folioviv,ubica_geo
860079913,8055
860079914,8055
860079915,8055
860079916,8055
860079917,8055
860079918,8055
860087007,8062
860087011,8062
860087012,8062
860087402,8062
860087404,8062
860087405,8062
860087406,8062
860087613,8062
860087614,8062
860087615,8062
860087616,8062
860087617,8062
860087618,8062
860087719,8062
860087720,8062
860087721,8062
860087722,8062
860087723,8062
860087724,8062
860111202,8002
860111203,8002
860111204,8002
860111205,8002
860111314,8002
860111315,8002
860111316,8002
860111317,8002
860111318,8002
860111507,8002
860111508,8002
860111509,8002
860111510,8002
860111512,8002
860111919,8002
860111920,8002
860111921,8002
860111922,8002
860111923,8002
860111924,8002
860112206,8002
860112208,8002
860112210,8002
860112221,8002
860112222,8002
860112223,8002
860112224,8002
860112316,8002
860112318,8002
860112320,8002
860112511,8002
860112513,8002
860112514,8002
860112515,8002
860112701,8002
860112703,8002
860112704,8002
860124011,8002
860124013,8002
860124014,8002
860124406,8002
860124407,8002
860124408,8002
860124409,8002
860124410,8002
860124421,8002
860124423,8002
860124617,8002
860124618,8002
860124619,8002
860124620,8002
860124802,8002
860124803,8002
860124804,8002
860124805,8002
860152207,8006
860152208,8006
860152210,8006
860152221,8006
860152222,8006
860152224,8006
860152225,8006
860152316,8006
860152317,8006
860152318,8006
860152319,8006
860152320,8006
860152511,8006
860152512,8006
860152514,8006
860152515,8006
860152701,8006
860152702,8006
860152703,8006
860152704,8006
860152705,8006
860154015,8006
860154016,8006
860154017,8006
860154018,8006
860154019,8006
860154411,8006
860154412,8006
860154413,8006
860154414,8006
860154422,8006
860154806,8006
860154807,8006
860154808,8006
860154809,8006
860154810,8006
860154901,8006
860154902,8006
860154903,8006
860154905,8006
860157016,8007
860157017,8007
860157018,8007
860157019,8007
860157020,8007
860157021,8007
860157411,8007
860157412,8007
860157413,8007
860157415,8007
860157806,8007
860157807,8007
860157808,8007
860157809,8007
860157810,8007
860157901,8007
860157902,8007
860157903,8007
860157904,8007
860171214,8007
860171215,8007
860171216,8007
860171218,8007
860171519,8007
860171520,8007
860171521,8007
860171522,8007
860171523,8007
860171524,8007
860171602,8007
860171603,8007
860171604,8007
860171605,8007
860171606,8007
860171707,8007
860171708,8007
860171709,8007
860171710,8007
860171711,8007
860182301,8008
860182302,8008
860182303,8008
860182304,8008
860182305,8008
860182320,8008
860182321,8008
860182322,8008
860182323,8008
860182324,8008
860182415,8008
860182416,8008
860182417,8008
860182418,8008
860182419,8008
860182812,8008
860182813,8008
860182814,8008
860182906,8008
860182907,8008
860182908,8008
860182909,8008
860182910,8008
860187001,8008
860187002,8008
860187003,8008
860187004,8008
860187005,8008
860187215,8008
860187216,8008
860187217,8008
860187218,8008
860187219,8008
860187220,8008
860187221,8008
860187222,8008
860187223,8008
860187224,8008
860187225,8008
860187606,8008
860187607,8008
860187608,8008
860187609,8008
860187710,8008
860187711,8008
860187712,8008
860191306,8008
860191307,8008
860191308,8008
860191309,8008
860191310,8008
860191320,8008
860191321,8008
860191322,8008
860191323,8008
860191324,8008
860191501,8008
860191502,8008
860191503,8008
860191505,8008
860191816,8008
860191817,8008
860191818,8008
860191819,8008
860191911,8008
860191912,8008
860191913,8008
860191914,8008
860191915,8008
860200006,8009
860200007,8009
860200008,8009
860200009,8009
860200010,8009
860200401,8009
860200402,8009
860200403,8009
860200405,8009
860200611,8009
860200614,8009
860200716,8009
860200717,8009
860200718,8009
860200719,8009
860200720,8009
860200721,8009
860202201,8009
860202202,8009
860202203,8009
860202204,8009
860202205,8009
860202221,8009
860202222,8009
860202223,8009
860202224,8009
860202225,8009
860202311,8009
860202312,8009
860202313,8009
860202314,8009
860202315,8009
860202506,8009
860202507,8009
860202508,8009
860202510,8009
860202916,8009
860202917,8009
860202918,8009
860202919,8009
860202920,8009
860216011,8009
860216012,8009
860216013,8009
860216014,8009
860216406,8009
860216407,8009
860216408,8009
860216409,8009
860216410,8009
860216419,8009
860216420,8009
860216421,8009
860216422,8009
860216615,8009
860216616,8009
860216617,8009
860216801,8009
860216802,8009
860216803,8009
860216804,8009
860216805,8009
860257213,8012
860257214,8012
860257215,8012
860257216,8012
860257217,8012
860257218,8012
860257519,8012
860257520,8012
860257521,8012
860257522,8012
860257523,8012
860257524,8012
860257601,8012
860257602,8012
860257603,8012
860257604,8012
860257606,8012
860257707,8012
860257709,8012
860257710,8012
860257711,8012
860257712,8012
860304209,8017
860304210,8017
860304211,8017
860304222,8017
860304223,8017
860304225,8017
860304512,8017
860304514,8017
860304515,8017
860304701,8017
860304702,8017
860304705,8017
860304706,8017
860308016,8017
860308017,8017
860308018,8017
860308019,8017
860308411,8017
860308415,8017
860308422,8017
860308424,8017
860308425,8017
860308806,8017
860308807,8017
860308808,8017
860308809,8017
860308901,8017
860308902,8017
860308903,8017
860308905,8017
860309211,8017
860309212,8017
860309213,8017
860309214,8017
860309215,8017
860309517,8017
860309518,8017
860309519,8017
860309520,8017
860309601,8017
860309603,8017
860309604,8017
860309605,8017
860309706,8017
860309707,8017
860309710,8017
860325301,8017
860325302,8017
860325302,8017
860325303,8017
860325304,8017
860325305,8017
860325321,8017
860325322,8017
860325324,8017
860325416,8017
860325417,8017
860325419,8017
860325420,8017
860325811,8017
860325812,8017
860325813,8017
860325814,8017
860325815,8017
860325906,8017
860325907,8017
860325908,8017
860325909,8017
860325910,8017
860333302,8018
860333303,8018
860333304,8018
860333305,8018
860333322,8018
860333323,8018
860333324,8018
860333416,8018
860333417,8018
860333418,8018
860333419,8018
860333420,8018
860333421,8018
860333811,8018
860333812,8018
860333814,8018
860333815,8018
860333906,8018
860333907,8018
860333908,8018
860333909,8018
860333910,8018
860353002,8019
860353003,8019
860353004,8019
860353005,8019
860353216,8019
860353217,8019
860353218,8019
860353219,8019
860353220,8019
860353222,8019
860353223,8019
860353225,8019
860353607,8019
860353608,8019
860353610,8019
860353711,8019
860353712,8019
860353713,8019
860353714,8019
860353715,8019
860369001,8020
860369002,8020
860369003,8020
860369005,8020
860369219,8020
860369220,8020
860369223,8020
860369607,8020
860369608,8020
860369609,8020
860369610,8020
860369713,8020
860369714,8020
860369718,8020
860370306,8020
860370307,8020
860370308,8020
860370309,8020
860370310,8020
860370502,8020
860370503,8020
860370505,8020
860370816,8020
860370817,8020
860370818,8020
860370819,8020
860370820,8020
860370911,8020
860370912,8020
860370913,8020
860370914,8020
860370915,8020
860371006,8020
860371007,8020
860371008,8020
860371009,8020
860371010,8020
860371401,8020
860371402,8020
860371403,8020
860371404,8020
860371422,8020
860371423,8020
860371424,8020
860371425,8020
860371611,8020
860371612,8020
860371613,8020
860371614,8020
860371615,8020
860371716,8020
860371717,8020
860371718,8020
860371720,8020
860371721,8020
860376306,8021
860376307,8021
860376308,8021
860376309,8021
860376310,8021
860376322,8021
860376323,8021
860376324,8021
860376325,8021
860376326,8021
860376501,8021
860376502,8021
860376503,8021
860376504,8021
860376505,8021
860376817,8021
860376821,8021
860376911,8021
860376912,8021
860376913,8021
860376914,8021
860376915,8021
860460007,8028
860460008,8028
860460010,8028
860460011,8028
860460012,8028
860460401,8028
860460402,8028
860460403,8028
860460404,8028
860460405,8028
860460406,8028
860460613,8028
860460614,8028
860460615,8028
860460616,8028
860460617,8028
860460618,8028
860460719,8028
860460720,8028
860460721,8028
860460722,8028
860460723,8028
860460724,8028
860511201,8029
860511202,8029
860511203,8029
860511205,8029
860511221,8029
860511222,8029
860511223,8029
860511224,8029
860511225,8029
860511311,8029
860511312,8029
860511313,8029
860511314,8029
860511315,8029
860511506,8029
860511507,8029
860511508,8029
860511509,8029
860511510,8029
860511916,8029
860511918,8029
860511919,8029
860511920,8029
860532011,8030
860532012,8030
860532013,8030
860532014,8030
860532015,8030
860532406,8030
860532407,8030
860532408,8030
860532409,8030
860532421,8030
860532422,8030
860532423,8030
860532616,8030
860532617,8030
860532618,8030
860532619,8030
860532620,8030
860532801,8030
860532802,8030
860532803,8030
860532804,8030
860532805,8030
860540201,8031
860540202,8031
860540203,8031
860540205,8031
860540311,8031
860540312,8031
860540313,8031
860540314,8031
860540506,8031
860540507,8031
860540508,8031
860540509,8031
860540510,8031
860540916,8031
860540917,8031
860540918,8031
860540919,8031
860540921,8031
860543206,8031
860543207,8031
860543210,8031
860543219,8031
860543220,8031
860543221,8031
860543222,8031
860543223,8031
860543315,8031
860543316,8031
860543317,8031
860543317,8031
860543318,8031
860543511,8031
860543512,8031
860543513,8031
860543514,8031
860543701,8031
860543702,8031
860543703,8031
860543704,8031
860543705,8031
860564016,8031
860564017,8031
860564018,8031
860564019,8031
860564020,8031
860564411,8031
860564413,8031
860564414,8031
860564415,8031
860564421,8031
860564422,8031
860564423,8031
860564424,8031
860564425,8031
860564806,8031
860564807,8031
860564808,8031
860564809,8031
860564810,8031
860564901,8031
860564902,8031
860564903,8031
860564904,8031
860564905,8031
860576013,8034
860576014,8034
860576015,8034
860576017,8034
860576407,8034
860576408,8034
860576410,8034
860576411,8034
860576412,8034
860576619,8034
860576620,8034
860576621,8034
860576623,8034
860576624,8034
860576801,8034
860576802,8034
860576803,8034
860576804,8034
860576805,8034
860597206,8036
860597207,8036
860597208,8036
860597210,8036
860597222,8036
860597223,8036
860597224,8036
860597225,8036
860597226,8036
860597317,8036
860597318,8036
860597319,8036
860597320,8036
860597321,8036
860597512,8036
860597514,8036
860597515,8036
860597701,8036
860597702,8036
860597703,8036
860597704,8036
860597705,8036
860600212,8036
860600213,8036
860600214,8036
860600215,8036
860600516,8036
860600517,8036
860600518,8036
860600519,8036
860600601,8036
860600602,8036
860600603,8036
860600604,8036
860600605,8036
860600706,8036
860600707,8036
860600708,8036
860600709,8036
860600710,8036
860634019,8040
860634020,8040
860634021,8040
860634022,8040
860634023,8040
860634024,8040
860634413,8040
860634414,8040
860634415,8040
860634416,8040
860634417,8040
860634418,8040
860634807,8040
860634808,8040
860634809,8040
860634810,8040
860634811,8040
860634812,8040
860634901,8040
860634902,8040
860634904,8040
860634905,8040
860634906,8040
860640210,8040
860640211,8040
860640212,8040
860640213,8040
860640219,8040
860640220,8040
860640221,8040
860640222,8040
860640223,8040
860640514,8040
860640516,8040
860640518,8040
860640601,8040
860640602,8040
860640604,8040
860640605,8040
860640706,8040
860640707,8040
860640708,8040
860640709,8040
860650301,8041
860650302,8041
860650304,8041
860650305,8041
860650322,8041
860650323,8041
860650324,8041
860650325,8041
860650326,8041
860650327,8041
860650416,8041
860650418,8041
860650419,8041
860650420,8041
860650812,8041
860650813,8041
860650814,8041
860650815,8041
860650906,8041
860650907,8041
860650909,8041
860650910,8041
860651001,8041
860651002,8041
860651003,8041
860651004,8041
860651005,8041
860651219,8041
860651220,8041
860651222,8041
860651223,8041
860651224,8041
860651225,8041
860651226,8041
860651606,8041
860651607,8041
860651608,8041
860651611,8041
860651712,8041
860651713,8041
860651714,8041
860651715,8041
860651716,8041
860651717,8041
860658308,8043
860658309,8043
860658310,8043
860658311,8043
860658322,8043
860658323,8043
860658325,8043
860658326,8043
860658501,8043
860658502,8043
860658503,8043
860658504,8043
860658505,8043
860658506,8043
860658817,8043
860658818,8043
860658820,8043
860658821,8043
860658912,8043
860658913,8043
860658914,8043
860658916,8043
860695006,8047
860695007,8047
860695009,8047
860695401,8047
860695402,8047
860695403,8047
860695404,8047
860695405,8047
860695611,8047
860695613,8047
860695615,8047
860695616,8047
860695718,8047
860695719,8047
860695720,8047
